gps_msg.header.stamp.to_sec(),gps_msg.latitude,gps_msg.longitude,timed_compass_msg.header.stamp.to_sec(),timed_compass_msg.range,vfr_hud_msg.header.stamp.to_sec(),vfr_hud_msg.groundspeed,gps_velocity_msg.header.stamp.to_sec(),gps_velocity_msg.twist.linear.x,gps_velocity_msg.twist.linear.y,imu_msg.header.stamp.to_sec(),imu_msg.pose.pose.position.x,imu_msg.pose.pose.position.y,imu_msg.pose.pose.position.z,imu_msg.pose.pose.orientation.x,imu_msg.pose.pose.orientation.y,imu_msg.pose.pose.orientation.z,imu_msg.pose.pose.orientation.w,imu_msg.twist.twist.linear.x,imu_msg.twist.twist.linear.y,imu_msg.twist.twist.linear.z,imu_msg.twist.twist.angular.x,imu_msg.twist.twist.angular.y,imu_msg.twist.twist.angular.z,sonde_msg.header.stamp.to_sec(),yymmdd,hhmmss,battery_v,temperature_c,depth_m,cond_uS_cm,pH,spcond_mS_cm,spcond_Us_cm,chlorophyll_rfu,odo_pct_sat,odo_mg_l,turbidity_ntu,bga_pc_rfu,chlorophyll_ug_l,bga_pc_ug_l
1662033335.5302353,43.4107692,-72.0339374,1675303388.081228,256.57,1662033335.2828019,1.7242199182510376,1662033335.4772353,-0.48809792168527955,-0.9521871763715949,1662033335.0712352,244.55349731445312,80.36549377441406,-3.7260055541992188,0.01907802365850208,0.04686321716042985,-0.9985180698133773,-0.02003826706148415,0.8061480452165172,1.5211125868849618,0.27683927038558453,-0.1031399667263031,-0.041075896471738774,0.32092389464378357,1662033335.457338,220901.0,75534.0,4.96999979019165,24.176000595092773,-0.16099999845027924,106.44999694824219,7.21999979019165,0.1080000028014183,108.16000366210938,0.09000000357627869,102.30999755859375,8.579999923706055,-0.2800000011920929,-0.10999999940395355,0.33000001311302185,-0.10999999940395355
1662033336.5302353,43.4107586,-72.0339395,1675303389.080637,233.94,1662033336.2827766,1.6651976108551025,1662033336.4772353,-0.04579069045203121,-1.0790288284693446,1662033336.0702353,244.1162567138672,79.13819122314453,-3.6256210803985596,0.0003611772761008307,0.0413077661009444,-0.9853039008802945,0.16574004018582728,1.0095625271736954,1.3759108214388511,0.13295298847161083,-0.22550609707832336,-0.02731839753687377,0.40871575474739075,1662033336.457338,220901.0,75535.0,4.96999979019165,24.18400001525879,-0.1599999964237213,106.4800033569336,7.21999979019165,0.1080000028014183,108.16000366210938,0.05000000074505806,102.30999755859375,8.579999923706055,-0.25,-0.09000000357627869,0.20000000298023224,-0.09000000357627869
1662033337.5302353,43.4107506,-72.0339366,1675303390.080885,223.61,1662033337.2828467,1.248831033706665,1662033337.4772353,0.04165783327823126,-0.9390764744825434,1662033337.0902352,244.23739624023438,78.05949401855469,-3.529245376586914,-0.00729605639766928,0.037313636270248064,-0.9301153910660962,0.3652941546360915,0.9748588410548515,0.9424742308154586,0.1219589265412335,-0.21534010767936707,-0.009772151708602857,0.4024064838886261,1662033337.457339,220901.0,75536.0,4.96999979019165,24.187999725341797,-0.1599999964237213,106.45999908447266,7.21999979019165,0.1080000028014183,108.13999938964844,0.03999999910593033,102.30000305175781,8.579999923706055,-0.2800000011920929,-0.03999999910593033,0.15000000596046448,-0.05000000074505806
1662033338.5302353,43.4107441,-72.033935,1675303391.0809,230.57,1662033338.2827952,0.8867750763893127,1662033338.4772353,-0.04253595806238368,-0.9190161545216249,1662033338.0712352,244.4461212158203,77.3233413696289,-3.4889824390411377,-0.009644048785175073,0.04279851073785647,-0.920966655353262,0.38716365987664236,0.7065143496526656,0.6732702875253261,0.1553357784929654,0.004031632095575333,-0.011437857523560538,-0.10679489374160767,1662033338.457327,220901.0,75537.0,4.96999979019165,24.18400001525879,-0.1599999964237213,106.5,7.21999979019165,0.1080000028014183,108.19000244140625,0.05999999865889549,102.29000091552734,8.579999923706055,-0.3100000023841858,-0.07000000029802322,0.23000000417232513,-0.07000000029802322
1662033339.5302353,43.4107364,-72.0339366,1675303392.086933,242.73,1662033339.2828472,0.8428284525871277,1662033339.4772353,-0.12969062089277783,-1.2834641961708342,1662033339.5502353,244.33975219726562,76.1125259399414,-3.5479207038879395,-0.006929399445013808,0.034492476883100164,-0.965818329865461,0.256821350665578,0.6972385136324141,0.5013349842203844,0.0036850118571271073,0.07328201085329056,-0.07066436856985095,-0.24553878605365753,1662033339.457336,220901.0,75538.0,4.96999979019165,24.18199920654297,-0.1599999964237213,106.5199966430664,7.21999979019165,0.1080000028014183,108.20999908447266,0.05999999865889549,102.29000091552734,8.579999923706055,-0.25999999046325684,-0.12999999523162842,0.23000000417232513,-0.12999999523162842
1662033340.5302353,43.4107261,-72.0339402,1675303393.080931,252.87,1662033340.2828364,0.9407289028167725,1662033340.4772353,-0.3460227474074422,-1.2841994620294022,1662033340.0902352,244.20208740234375,75.51005554199219,-3.5553340911865234,-0.008711919374525689,0.047575196290306064,-0.9761282718622095,0.2117411155870466,0.7206262768564016,0.4924265800560751,0.10919599660753922,0.024993110448122025,-0.02976847440004351,-0.1700410395860672,1662033340.457339,220901.0,75539.0,4.96999979019165,24.18400001525879,-0.1599999964237213,106.44000244140625,7.210000038146973,0.1080000028014183,108.12999725341797,0.05000000074505806,102.29000091552734,8.579999923706055,-0.20999999344348907,-0.1599999964237213,0.18000000715255737,-0.1599999964237213
1662033341.5302353,43.4107151,-72.0339458,1675303394.081332,263.07,1662033341.2828393,0.9672961235046387,1662033341.4772353,-0.6161118856720585,-1.2682689558345344,1662033341.0702353,243.8345489501953,74.3341293334961,-3.552736759185791,0.004881708077324537,0.0551401361663851,-0.9901357903102194,0.12871228013114117,0.7226864716213269,0.6214330776116883,0.15934952774296504,0.14426955580711365,0.04574311897158621,-0.15300552546977997,1662033341.45734,220901.0,75540.0,4.96999979019165,24.183000564575195,-0.1599999964237213,106.44000244140625,7.210000038146973,0.1080000028014183,108.12999725341797,0.05999999865889549,102.29000091552734,8.579999923706055,-0.23999999463558197,-0.14000000059604645,0.20999999344348907,-0.14000000059604645
1662033342.5302353,43.4107047,-72.0339544,1675303395.080673,272.92,1662033342.282846,1.0367121696472168,1662033342.4772353,-0.8000674435615243,-1.07493817764229,1662033342.0902352,243.2468719482422,73.10198211669922,-3.541713237762451,0.007233026486687993,0.060313636874710565,-0.9973984027405086,0.038812043819807074,0.7422126250054366,0.7340425573277805,0.06261793588182901,-0.0405779629945755,0.008251992054283593,-0.2118336707353592,1662033342.45734,220901.0,75541.0,4.96999979019165,24.180999755859375,-0.1599999964237213,106.45999908447266,7.21999979019165,0.1080000028014183,108.1500015258789,0.07999999821186066,102.27999877929688,8.579999923706055,-0.27000001072883606,-0.15000000596046448,0.3199999928474426,-0.1599999964237213
1662033343.5302353,43.4106955,-72.0339658,1675303396.088052,281.95,1662033343.282855,1.1693774461746216,1662033343.4772353,-0.9786983372747792,-0.9729077883415171,1662033343.0702353,242.43923950195312,72.04107666015625,-3.5011279582977295,0.013904124871464866,0.06077989585265577,-0.9968814480077786,-0.04837208068311444,0.7535529308149737,0.8225363483576462,0.20545974004834705,0.009944181889295578,0.053086645901203135,-0.19155260920524597,1662033343.457337,220901.0,75542.0,4.96999979019165,24.18400001525879,-0.1599999964237213,106.4800033569336,7.21999979019165,0.1080000028014183,108.16999816894531,0.10000000149011612,102.27999877929688,8.579999923706055,-0.2199999988079071,-0.07999999821186066,0.3799999952316284,-0.09000000357627869
1662033344.0502353,43.4106908,-72.0339728,1675303397.08074,285.84,1662033344.2829285,1.296798825263977,1662033344.4772353,-1.1177299677058006,-0.8919527561997833,1662033344.0702353,241.3990478515625,71.04436492919922,-3.4451286792755127,0.02216619690029125,0.05930251628171826,-0.9911156731403901,-0.11696834500455766,0.7659563352578693,1.012353641431202,0.278400610622044,-0.08313678205013275,0.045204009860754,-0.10169696062803268,1662033344.457341,220901.0,75543.0,4.96999979019165,24.18899917602539,-0.1599999964237213,106.51000213623047,7.230000019073486,0.1080000028014183,108.19000244140625,0.05999999865889549,102.2699966430664,8.579999923706055,-0.25999999046325684,-0.029999999329447746,0.23000000417232513,-0.029999999329447746
1662033345.5302353,43.4106759,-72.0339909,1675303398.081469,274.13,1662033345.282877,1.539001226425171,1662033345.4772353,-0.8152883916263556,-0.9475256400115567,1662033345.0702353,240.36293029785156,69.93457794189453,-3.367558002471924,0.017949823781786677,0.05401389865708251,-0.990544584012686,-0.12482679864996965,0.6481523080234612,1.3485102645815825,0.15570262709437002,-0.04562993347644806,-0.1936594694852829,0.10317572951316836,1662033345.457332,220901.0,75544.0,4.96999979019165,24.18199920654297,-0.1599999964237213,106.45999908447266,7.230000019073486,0.1080000028014183,108.1500015258789,0.03999999910593033,102.26000213623047,8.579999923706055,-0.23999999463558197,-0.019999999552965164,0.12999999523162842,-0.019999999552965164
1662033346.5302353,43.410665,-72.0339983,1675303399.080731,251.84,1662033346.28296,1.6790523529052734,1662033346.4772353,-0.3879072938788414,-0.9649497040548768,1662033346.0712352,239.57766723632812,68.74738311767578,-3.3517470359802246,0.01062304965253355,0.04385505964376063,-0.9989165665789717,0.011383214563597532,0.9076738902535704,1.37841556510491,0.11930449179528216,0.06059027835726738,-0.013912145048379848,0.4066879451274872,1662033346.457328,220901.0,75545.0,4.96999979019165,24.176000595092773,-0.16099999845027924,106.43000030517578,7.230000019073486,0.1080000028014183,108.12999725341797,0.07999999821186066,102.26000213623047,8.579999923706055,-0.029999999329447746,-0.019999999552965164,0.30000001192092896,-0.029999999329447746
1662033347.5302353,43.410655,-72.0339986,1675303400.088062,228.93,1662033347.2828994,1.474304437637329,1662033347.4772353,-0.007218600829019321,-0.8799703925712906,1662033347.0702353,239.29270935058594,67.54322052001953,-3.3881962299346924,-0.0069612809614553175,0.06013529981931754,-0.9748051471308956,0.2146863093215992,0.9580534897160633,1.2171728899019083,0.14197962914773332,0.11476481705904007,-0.01667991653084749,0.48131123185157776,1662033347.45733,220901.0,75546.0,4.96999979019165,24.18400001525879,-0.16099999845027924,106.52999877929688,7.230000019073486,0.1080000028014183,108.22000122070312,0.10000000149011612,102.26000213623047,8.579999923706055,-0.05999999865889549,-0.05999999865889549,0.3799999952316284,-0.05999999865889549
1662033348.5302353,43.4106478,-72.0339975,1675303401.080644,227.8,1662033348.282952,1.075208306312561,1662033348.4772353,0.004914821622328714,-0.8799862751932105,1662033348.0702353,239.3902130126953,66.61909484863281,-3.39987850189209,-0.008178410906431297,0.07028364230820629,-0.928879493282198,0.36356046289268723,0.8689864810115483,0.7289727420468909,0.19817061440435982,0.11613273620605469,-0.008732037618756277,0.13787241280078888,1662033348.457328,220901.0,75547.0,4.96999979019165,24.191999435424805,-0.1599999964237213,106.54000091552734,7.230000019073486,0.1080000028014183,108.22000122070312,0.07000000029802322,102.26000213623047,8.579999923706055,-0.14000000059604645,-0.03999999910593033,0.25999999046325684,-0.03999999910593033
1662033349.5302353,43.4106408,-72.0339988,1675303402.080981,238.96,1662033349.2829742,0.8493188619613647,1662033349.4772353,-0.09158217407718268,-1.0660734990568412,1662033349.0902352,239.38809204101562,65.87085723876953,-3.4506146907806396,-0.010696219421513244,0.048840464542683065,-0.9382559272821054,0.3423098228700697,0.6671507991015513,0.5100946510084493,0.08817164288251161,-0.05543383210897446,0.15065321326255796,-0.15829870104789737,1662033349.457336,220901.0,75548.0,4.96999979019165,24.19499969482422,-0.1599999964237213,106.52999877929688,7.230000019073486,0.1080000028014183,108.19000244140625,0.05999999865889549,102.26000213623047,8.579999923706055,-0.15000000596046448,-0.07999999821186066,0.23999999463558197,-0.09000000357627869
1662033350.5302353,43.4106325,-72.0340021,1675303403.080917,250.99,1662033350.2829604,0.8260825872421265,1662033350.4772353,-0.34460186464169584,-1.1807411040890659,1662033350.0702353,239.21018981933594,64.99114227294922,-3.4497334957122803,-0.012566704400993153,0.04328716914980712,-0.9688766031954579,0.24340588881110747,0.6751026622768425,0.48697536296084126,-0.06423510554777061,0.06635911762714386,-0.0021549263037741444,-0.21252715587615967,1662033350.457335,220901.0,75549.0,4.96999979019165,24.194000244140625,-0.1599999964237213,106.5,7.21999979019165,0.1080000028014183,108.16000366210938,0.05000000074505806,102.26000213623047,8.569999694824219,-0.2199999988079071,-0.07999999821186066,0.18000000715255737,-0.07999999821186066
1662033351.5302353,43.4106225,-72.0340078,1675303404.080668,262.29,1662033351.2829077,0.9142290353775024,1662033351.4772353,-0.583566192523729,-1.2284341654900999,1662033351.0702353,238.82357788085938,63.969696044921875,-3.4617369174957275,-0.005350663860236785,0.07714248200485126,-0.9876650471121551,0.13615492124536066,0.7208946241985191,0.5275046614761363,0.11098318611922002,-0.12938210368156433,0.005686918273568124,-0.24024495482444763,1662033351.457334,220901.0,75550.0,4.96999979019165,24.191999435424805,-0.1599999964237213,106.5,7.21999979019165,0.1080000028014183,108.16999816894531,0.029999999329447746,102.25,8.569999694824219,-0.2199999988079071,-0.05999999865889549,0.09000000357627869,-0.05999999865889549
1662033352.5302353,43.4106125,-72.0340162,1675303405.080657,272.48,1662033352.282967,0.984926164150238,1662033352.4772353,-0.7941765287774586,-1.1529456366797988,1662033352.0712352,238.23194885253906,62.838218688964844,-3.4555323123931885,0.003710153495195206,0.05136114197601393,-0.9978478471220938,0.04059485003992569,0.7247864525953531,0.6609263336735107,0.14454148281374757,-0.32900962233543396,-0.007799813058227326,-0.20708389580249786,1662033352.457332,220901.0,75551.0,4.96999979019165,24.19099998474121,-0.1599999964237213,106.5199966430664,7.21999979019165,0.1080000028014183,108.19999694824219,0.029999999329447746,102.25,8.569999694824219,-0.20999999344348907,-0.09000000357627869,0.11999999731779099,-0.10000000149011612
1662033353.5302353,43.4106032,-72.0340274,1675303406.080442,283.08,1662033353.2830715,1.080460548400879,1662033353.4772353,-0.9569023600492853,-0.9380500377549741,1662033353.0902352,237.4287109375,61.750083923339844,-3.50947904586792,0.014474009397869013,0.04317934853270349,-0.9978580738820801,-0.04696074212133894,0.7352294133631194,0.7344740788173639,0.16934744757150755,-0.08252127468585968,-0.03874156624078753,-0.19510622322559357,1662033353.457293,220901.0,75552.0,4.96999979019165,24.190000534057617,-0.1599999964237213,106.58999633789062,7.21999979019165,0.1080000028014183,108.2699966430664,0.05000000074505806,102.25,8.569999694824219,-0.30000001192092896,-0.07000000029802322,0.20000000298023224,-0.07999999821186066
1662033354.5302353,43.4105951,-72.0340407,1675303407.087574,286.45,1662033354.2829816,1.209130883216858,1662033354.4772353,-0.9685427087233177,-0.7902056829578605,1662033354.0702353,236.42138671875,60.84428024291992,-3.5033278465270996,0.020667468674229375,0.050386715926915106,-0.9888257950551127,-0.1387716888645686,0.7270002550466638,0.9172953364458294,0.16099797555140005,0.04929700866341591,-0.036755811423063306,-0.20293861627578735,1662033354.457331,220901.0,75553.0,4.96999979019165,24.190000534057617,-0.1599999964237213,106.5199966430664,7.210000038146973,0.1080000028014183,108.19999694824219,0.03999999910593033,102.25,8.579999923706055,-0.3199999928474426,-0.05999999865889549,0.14000000059604645,-0.05999999865889549
1662033355.5302353,43.4105854,-72.0340523,1675303408.080552,270.23,1662033355.2830224,1.453014850616455,1662033355.4772353,-0.8041528161370273,-0.9569943825848135,1662033355.0902352,235.3700408935547,59.81637191772461,-3.45117449760437,0.01987730243211685,0.0522614155714087,-0.9917380122848106,-0.11545281408379554,0.7162284256269752,1.1925726359083926,0.11301796776266057,0.049024827778339386,-0.07288713753223416,0.26112988591194153,1662033355.457332,220901.0,75554.0,4.96999979019165,24.191999435424805,-0.16099999845027924,106.43000030517578,7.210000038146973,0.1080000028014183,108.0999984741211,0.03999999910593033,102.2699966430664,8.579999923706055,-0.20999999344348907,-0.05999999865889549,0.1599999964237213,-0.07000000029802322
1662033356.5302353,43.410574,-72.0340585,1675303409.0807,246.19,1662033356.2830336,1.5904256105422974,1662033356.4772353,-0.29175335585856715,-0.966943627801158,1662033356.0702353,234.64527893066406,58.63579177856445,-3.427232503890991,0.0026651239203422422,0.06224214327203898,-0.9968883193199133,0.04829587476079639,0.9048783172364212,1.3078961557812372,0.08312876436686356,0.027268262580037117,-0.05615660920739169,0.4162355661392212,1662033356.457327,220901.0,75555.0,4.96999979019165,24.200000762939453,-0.16099999845027924,106.55999755859375,7.210000038146973,0.1080000028014183,108.22000122070312,0.09000000357627869,102.2699966430664,8.579999923706055,-0.18000000715255737,-0.03999999910593033,0.36000001430511475,-0.03999999910593033
1662033357.5302353,43.4105647,-72.0340573,1675303410.081016,227.2,1662033357.2830153,1.3142536878585815,1662033357.4772353,0.017916283508460615,-0.8698155015779176,1662033357.1102352,234.51393127441406,57.38697052001953,-3.4108777046203613,-0.007853672265996389,0.058970993804666576,-0.9620965065326741,0.2661410412530405,0.8949248245468637,1.0951586354052718,0.15916009597550781,-0.08595393598079681,-0.045937974005937514,0.5068864226341248,1662033357.457329,220901.0,75556.0,4.96999979019165,24.201000213623047,-0.16099999845027924,106.62999725341797,7.21999979019165,0.1080000028014183,108.29000091552734,0.10000000149011612,102.29000091552734,8.579999923706055,-0.17000000178813934,-0.11999999731779099,0.4000000059604645,-0.12999999523162842
